device_name,flow,n_packets,stdev_n_bytes,min_n_bytes,max_n_bytes,sum_n_bytes,median_n_bytes,mean_timestamp,stdev_timestamp,sum_timestamp,median_timestamp,min_timestamp,max_timestamp,mean_iat,stdev_iat,min_iat,max_iat,sum_iat,median_iat,start_timestamp,end_timestamp,flow_duration
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474966533.739372,313.8238821029663,2949933067.478744,1474966533.739372,1474966219.91549,1474966847.563254,627.6477642059326,0.0,627.6477642059326,627.6477642059326,1255.2955284118652,627.6477642059326,1474966219.91549,1474966847.563254,627.6477642059326
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474966533.7522235,313.81312441825867,2949933067.504447,1474966533.7522235,1474966219.939099,1474966847.565348,627.6262488365173,0.0,627.6262488365173,627.6262488365173,1255.2524976730347,627.6262488365173,1474966219.939099,1474966847.565348,627.6262488365173
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474930986.2175663,25694.109084182994,4424792958.6526985,1474918130.137279,1474907980.913316,1474966847.602103,29433.344393491745,15745.418397676865,10149.223963022232,48717.46482396126,88300.03318047523,29433.344393491745,1474907980.913316,1474966847.602103,58866.68878698349
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474917131.0181844,9150.097959518433,2949834262.036369,1474917131.0181844,1474907980.920225,1474926281.116144,18300.195919036865,0.0,18300.195919036865,18300.195919036865,36600.39183807373,18300.195919036865,1474907980.920225,1474926281.116144,18300.195919036865
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474925316.9666505,964.3925445079803,2949850633.933301,1474925316.9666505,1474924352.574106,1474926281.359195,1928.7850890159607,0.0,1928.7850890159607,1928.7850890159607,3857.5701780319214,1928.7850890159607,1474924352.574106,1474926281.359195,1928.7850890159607
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474925352.2012577,3419.4169014692307,2949850704.4025154,1474925352.2012577,1474921932.784356,1474928771.618159,6838.833802938461,0.0,6838.833802938461,6838.833802938461,13677.667605876923,6838.833802938461,1474921932.784356,1474928771.618159,6838.833802938461
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474939520.55611,17457.28483593464,2949879041.11222,1474939520.55611,1474922063.271274,1474956977.840946,34914.56967186928,0.0,34914.56967186928,34914.56967186928,69829.13934373856,34914.56967186928,1474922063.271274,1474956977.840946,34914.56967186928
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474939520.6658764,17457.388429522514,2949879041.331753,1474939520.6658764,1474922063.277447,1474956978.054306,34914.77685904503,0.0,34914.77685904503,34914.77685904503,69829.55371809006,34914.77685904503,1474922063.277447,1474956978.054306,34914.77685904503
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474920949.657989,14190.536927938461,2949841899.315978,1474920949.657989,1474906759.121061,1474935140.194917,28381.073855876923,0.0,28381.073855876923,28381.073855876923,56762.147711753845,28381.073855876923,1474906759.121061,1474935140.194917,28381.073855876923
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474940631.879118,33872.757976055145,2949881263.758236,1474940631.879118,1474906759.121142,1474974504.637094,67745.51595211029,0.0,67745.51595211029,67745.51595211029,135491.03190422058,67745.51595211029,1474906759.121142,1474974504.637094,67745.51595211029
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474954822.4232416,19682.213983416557,2949909644.846483,1474954822.4232416,1474935140.209258,1474974504.637225,39364.427966833115,0.0,39364.427966833115,39364.427966833115,78728.85593366623,39364.427966833115,1474935140.209258,1474974504.637225,39364.427966833115
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474940786.0950484,33876.545659542084,2949881572.190097,1474940786.0950484,1474906909.549389,1474974662.640708,67753.09131908417,0.0,67753.09131908417,67753.09131908417,135506.18263816833,67753.09131908417,1474906909.549389,1474974662.640708,67753.09131908417
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474938956.5990188,27780.91242429636,4424816869.797056,1474935297.411746,1474906909.557579,1474974662.827731,33876.63507592678,4481.570845612701,28387.854166984558,39365.415984869,101629.90522778034,33876.63507592678,1474906909.557579,1474974662.827731,67753.27015185356
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474982309.9153104,594.8882404565811,2949964619.830621,1474982309.9153104,1474981715.02707,1474982904.803551,1189.7764809131622,0.0,1189.7764809131622,1189.7764809131622,2379.5529618263245,1189.7764809131622,1474981715.02707,1474982904.803551,1189.7764809131622
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474958574.9448013,23140.29340851307,2949917149.8896027,1474958574.9448013,1474935434.651393,1474981715.23821,46280.58681702614,0.0,46280.58681702614,46280.58681702614,92561.17363405228,46280.58681702614,1474935434.651393,1474981715.23821,46280.58681702614
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474947016.6330895,34849.608320474625,2949894033.266179,1474947016.6330895,1474912167.024769,1474981866.24141,69699.21664094925,0.0,69699.21664094925,69699.21664094925,139398.4332818985,69699.21664094925,1474912167.024769,1474981866.24141,69699.21664094925
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474933089.5823321,26942.061376929283,2949866179.1646643,1474933089.5823321,1474906147.520955,1474960031.643709,53884.122753858566,0.0,53884.122753858566,53884.122753858566,107768.24550771713,53884.122753858566,1474906147.520955,1474960031.643709,53884.122753858566
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474935945.3547149,29797.87059700489,2949871890.7094297,1474935945.3547149,1474906147.484118,1474965743.225312,59595.74119400978,0.0,59595.74119400978,59595.74119400978,119191.48238801956,59595.74119400978,1474906147.484118,1474965743.225312,59595.74119400978
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474930027.8250306,23744.31950855255,2949860055.650061,1474930027.8250306,1474906283.505522,1474953772.144539,47488.6390171051,0.0,47488.6390171051,47488.6390171051,94977.2780342102,47488.6390171051,1474906283.505522,1474953772.144539,47488.6390171051
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474941991.9617586,25732.154756780084,4424825975.885276,1474953772.170845,1474906283.478855,1474965920.235576,29818.378360509872,14427.750662511227,12148.064730882645,47488.6919901371,89455.13508152962,29818.378360509872,1474906283.478855,1474965920.235576,59636.756721019745
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474939530.4289193,14394.92571246624,2949879060.8578386,1474939530.4289193,1474925135.503207,1474953925.354632,28789.85142493248,0.0,28789.85142493248,28789.85142493248,57579.70284986496,28789.85142493248,1474925135.503207,1474953925.354632,28789.85142493248
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474939530.5678186,14395.022658467293,2949879061.1356373,1474939530.5678186,1474925135.54516,1474953925.590477,28790.045316934586,0.0,28790.045316934586,28790.045316934586,57580.09063386917,28790.045316934586,1474925135.54516,1474953925.590477,28790.045316934586
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474946439.0902765,11581.36618757248,2949892878.180553,1474946439.0902765,1474934857.724089,1474958020.456464,23162.73237514496,0.0,23162.73237514496,23162.73237514496,46325.46475028992,23162.73237514496,1474934857.724089,1474958020.456464,23162.73237514496
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474946439.091981,11581.366204023361,2949892878.183962,1474946439.091981,1474934857.725777,1474958020.458185,23162.732408046722,0.0,23162.732408046722,23162.732408046722,46325.464816093445,23162.732408046722,1474934857.725777,1474958020.458185,23162.732408046722
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474945812.8995667,12342.014011502266,2949891625.7991333,1474945812.8995667,1474933470.885555,1474958154.913578,24684.028023004532,0.0,24684.028023004532,24684.028023004532,49368.056046009064,24684.028023004532,1474933470.885555,1474958154.913578,24684.028023004532
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474954461.195984,18274.08441606728,4424863383.587952,1474957393.569343,1474930758.459848,1474975231.558761,22236.549456477165,3591.4092325922807,17837.989417791367,26635.109495162964,66709.6483694315,22236.549456477165,1474930758.459848,1474975231.558761,44473.09891295433
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474954461.264866,18274.09436019579,4424863383.794599,1474957393.773553,1474930758.462193,1474975231.558853,22236.54832994938,3591.5749742515595,17837.785300016403,26635.311359882355,66709.64498984814,22236.54832994938,1474930758.462193,1474975231.558853,44473.09665989876
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474935379.9279015,30825.73333501018,4424806139.783705,1474930758.503352,1474900149.721437,1474975231.558916,37540.918739557266,5660.066015815492,30608.781914949417,44473.055564165115,112622.7562186718,37540.918739557266,1474900149.721437,1474975231.558916,75081.83747911453
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474933269.8080974,33120.08507359028,2949866539.6161947,1474933269.8080974,1474900149.723024,1474966389.893171,66240.17014718056,0.0,66240.17014718056,66240.17014718056,132480.3402943611,66240.17014718056,1474900149.723024,1474966389.893171,66240.17014718056
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474970810.828185,4420.926761984825,2949941621.65637,1474970810.828185,1474966389.901423,1474975231.754947,8841.85352396965,0.0,8841.85352396965,8841.85352396965,17683.7070479393,8841.85352396965,1474966389.901423,1474975231.754947,8841.85352396965
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474935424.453998,35111.76365697384,2949870848.907996,1474935424.453998,1474900312.690341,1474970536.217655,70223.52731394768,0.0,70223.52731394768,70223.52731394768,140447.05462789536,70223.52731394768,1474900312.690341,1474970536.217655,70223.52731394768
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474951621.8735142,15075.785951766138,4424854865.620543,1474957555.007265,1474930920.667482,1474966389.945795,17734.63915657997,7266.575132908802,8834.938529968262,26634.33978319168,53203.917469739914,17734.63915657997,1474930920.667482,1474966389.945795,35469.27831315994
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474915616.896528,15303.985934972763,2949831233.793056,1474915616.896528,1474900312.910593,1474930920.882463,30607.971869945526,0.0,30607.971869945526,30607.971869945526,61215.94373989105,30607.971869945526,1474900312.910593,1474930920.882463,30607.971869945526
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474968613.9365711,2049.5766710042953,2949937227.8731422,1474968613.9365711,1474966564.3599,1474970663.513242,4099.153342008591,0.0,4099.153342008591,4099.153342008591,8198.306684017181,4099.153342008591,1474966564.3599,1474970663.513242,4099.153342008591
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474931495.8082085,28747.967288177104,4424794487.424625,1474921349.857491,1474902473.869022,1474970663.698112,34094.914545059204,12426.201106393039,18875.98846912384,49313.84062099457,102284.74363517761,34094.914545059204,1474902473.869022,1474970663.698112,68189.82909011841
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474950069.962377,28719.895787000656,2949900139.924754,1474950069.962377,1474921350.06659,1474978789.858164,57439.79157400131,0.0,57439.79157400131,57439.79157400131,114879.58314800262,57439.79157400131,1474921350.06659,1474978789.858164,57439.79157400131
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474931637.981841,28742.080762517377,4424794913.945523,1474921480.067818,1474902632.141701,1474970801.736004,34084.79715156555,12440.853103805723,18847.92611694336,49321.668186187744,102254.39145469666,34084.79715156555,1474902632.141701,1474970801.736004,68169.5943031311
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474934341.364165,32444.15236214518,4424803024.092495,1474921480.097985,1474902629.168205,1474978914.826305,38142.82904994488,15751.769793506854,18850.92978000641,57434.72831988335,114428.48714983463,38142.82904994488,1474902629.168205,1474978914.826305,76285.65809988976
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474921575.117262,5866.517582058907,2949843150.234524,1474921575.117262,1474915708.59968,1474927441.634844,11733.035164117813,0.0,11733.035164117813,11733.035164117813,23466.070328235626,11733.035164117813,1474915708.59968,1474927441.634844,11733.035164117813
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474930839.3619242,3397.7153409719467,2949861678.7238483,1474930839.3619242,1474927441.646583,1474934237.077265,6795.430681943893,0.0,6795.430681943893,6795.430681943893,13590.861363887787,6795.430681943893,1474927441.646583,1474934237.077265,6795.430681943893
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474930973.6933515,3397.5805084705353,2949861947.386703,1474930973.6933515,1474927576.112843,1474934371.27386,6795.161016941071,0.0,6795.161016941071,6795.161016941071,13590.322033882141,6795.161016941071,1474927576.112843,1474934371.27386,6795.161016941071
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474941608.239668,34401.420008063316,2949883216.479336,1474941608.239668,1474907206.81966,1474976009.659676,68802.84001612663,0.0,68802.84001612663,68802.84001612663,137605.68003225327,68802.84001612663,1474907206.81966,1474976009.659676,68802.84001612663
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474941608.2410336,34401.42131447792,2949883216.482067,1474941608.2410336,1474907206.819719,1474976009.662348,68802.84262895584,0.0,68802.84262895584,68802.84262895584,137605.68525791168,68802.84262895584,1474907206.819719,1474976009.662348,68802.84262895584
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474954653.666067,24664.03767299652,2949909307.332134,1474954653.666067,1474929989.628394,1474979317.70374,49328.07534599304,0.0,49328.07534599304,49328.07534599304,98656.15069198608,49328.07534599304,1474929989.628394,1474979317.70374,49328.07534599304
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474954653.6748934,24664.03428041935,2949909307.3497868,1474954653.6748934,1474929989.640613,1474979317.709174,49328.0685608387,0.0,49328.0685608387,49328.0685608387,98656.1371216774,49328.0685608387,1474929989.640613,1474979317.709174,49328.0685608387
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474968940.6876373,10377.087438464165,2949937881.3752747,1474968940.6876373,1474958563.600199,1474979317.775076,20754.17487692833,0.0,20754.17487692833,20754.17487692833,41508.34975385666,20754.17487692833,1474958563.600199,1474979317.775076,20754.17487692833
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474969094.273477,10386.453512072563,2949938188.546954,1474969094.273477,1474958707.819965,1474979480.726989,20772.907024145126,0.0,20772.907024145126,20772.907024145126,41545.81404829025,20772.907024145126,1474958707.819965,1474979480.726989,20772.907024145126
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474963743.9260638,11365.362072875436,4424891231.778192,1474958707.839453,1474953043.211625,1474979480.727114,13218.757744431496,6167.921248745885,5664.627827882767,20772.887660980225,39656.27323329449,13218.757744431496,1474953043.211625,1474979480.727114,26437.51548886299
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474918134.6466403,1854.167806506157,2949836269.2932806,1474918134.6466403,1474916280.478834,1474919988.814447,3708.335613012314,0.0,3708.335613012314,3708.335613012314,7416.671226024628,3708.335613012314,1474916280.478834,1474919988.814447,3708.335613012314
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474943323.630559,26912.153078079224,2949886647.261118,1474943323.630559,1474916411.477481,1474970235.783637,53824.30615615845,0.0,53824.30615615845,53824.30615615845,107648.6123123169,53824.30615615845,1474916411.477481,1474970235.783637,53824.30615615845
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474943323.7448606,26912.262124419212,2949886647.4897213,1474943323.7448606,1474916411.482736,1474970236.006985,53824.524248838425,0.0,53824.524248838425,53824.524248838425,107649.04849767685,53824.524248838425,1474916411.482736,1474970236.006985,53824.524248838425
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474926385.3189526,9973.616691470146,2949852770.637905,1474926385.3189526,1474916411.702261,1474936358.935644,19947.233382940292,0.0,19947.233382940292,19947.233382940292,39894.466765880585,19947.233382940292,1474916411.702261,1474936358.935644,19947.233382940292
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474953377.074002,17018.138277053833,2949906754.148004,1474953377.074002,1474936358.935725,1474970395.212279,34036.276554107666,0.0,34036.276554107666,34036.276554107666,68072.55310821533,34036.276554107666,1474936358.935725,1474970395.212279,34036.276554107666
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474934799.9570475,28980.213373422623,2949869599.914095,1474934799.9570475,1474905819.743674,1474963780.170421,57960.426746845245,0.0,57960.426746845245,57960.426746845245,115920.85349369049,57960.426746845245,1474905819.743674,1474963780.170421,57960.426746845245
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474943917.5651305,19862.62828350067,2949887835.130261,1474943917.5651305,1474924054.936847,1474963780.193414,39725.25656700134,0.0,39725.25656700134,39725.25656700134,79450.51313400269,39725.25656700134,1474924054.936847,1474963780.193414,39725.25656700134
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474921164.6919613,15344.73434650898,2949842329.3839226,1474921164.6919613,1474905819.957615,1474936509.426308,30689.46869301796,0.0,30689.46869301796,30689.46869301796,61378.93738603592,30689.46869301796,1474905819.957615,1474936509.426308,30689.46869301796
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474950146.393884,13633.985825061798,2949900292.787768,1474950146.393884,1474936512.408059,1474963780.379709,27267.971650123596,0.0,27267.971650123596,27267.971650123596,54535.94330024719,27267.971650123596,1474936512.408059,1474963780.379709,27267.971650123596
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474944066.376992,19863.241218090057,2949888132.753984,1474944066.376992,1474924203.135774,1474963929.61821,39726.482436180115,0.0,39726.482436180115,39726.482436180115,79452.96487236023,39726.482436180115,1474924203.135774,1474963929.61821,39726.482436180115
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474931831.5927474,23715.229900187314,4424795494.778242,1474924203.135831,1474907362.024119,1474963929.618292,28283.79708659649,9342.91348481228,16841.11171221733,39726.48246097565,84851.39125978947,28283.79708659649,1474907362.024119,1474963929.618292,56567.59417319298
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474938521.444055,19765.42587196827,2949877042.88811,1474938521.444055,1474918756.018183,1474958286.869927,39530.85174393654,0.0,39530.85174393654,39530.85174393654,79061.70348787308,39530.85174393654,1474918756.018183,1474958286.869927,39530.85174393654
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474932897.578259,25389.318917036057,2949865795.156518,1474932897.578259,1474907508.259342,1474958286.897176,50778.63783407211,0.0,50778.63783407211,50778.63783407211,101557.27566814423,50778.63783407211,1474907508.259342,1474958286.897176,50778.63783407211
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474913215.8698034,5707.410338521004,2949826431.739607,1474913215.8698034,1474907508.459465,1474918923.280142,11414.820677042007,0.0,11414.820677042007,11414.820677042007,22829.641354084015,11414.820677042007,1474907508.459465,1474918923.280142,11414.820677042007
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474938669.1903949,19745.891485095024,2949877338.3807898,1474938669.1903949,1474918923.29891,1474958415.08188,39491.78297019005,0.0,39491.78297019005,39491.78297019005,78983.5659403801,39491.78297019005,1474918923.29891,1474958415.08188,39491.78297019005
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474955450.8320246,6202.471827507019,2949910901.664049,1474955450.8320246,1474949248.360197,1474961653.303852,12404.943655014038,0.0,12404.943655014038,12404.943655014038,24809.887310028076,12404.943655014038,1474949248.360197,1474961653.303852,12404.943655014038
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474953831.7262864,4583.365312457085,2949907663.452573,1474953831.7262864,1474949248.360974,1474958415.091599,9166.73062491417,0.0,9166.73062491417,9166.73062491417,18333.46124982834,9166.73062491417,1474949248.360974,1474958415.091599,9166.73062491417
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474960034.2065065,1619.1148295402527,2949920068.413013,1474960034.2065065,1474958415.091677,1474961653.321336,3238.2296590805054,0.0,3238.2296590805054,3238.2296590805054,6476.459318161011,3238.2296590805054,1474958415.091677,1474961653.321336,3238.2296590805054
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474953000.986077,3922.3965477482943,4424859002.958231,1474951339.467003,1474949248.372643,1474958415.118585,4583.372971057892,2034.936964555689,2091.094360113144,7075.65158200264,13750.118913173676,4583.372971057892,1474949248.372643,1474958415.118585,9166.745942115784
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474936090.5031414,20104.940985145637,4424808271.509424,1474949248.574135,1474907683.461464,1474951339.473825,21828.006180524826,16115.279966991153,2090.899689912796,41565.112671136856,65484.01854157448,21828.006180524826,1474907683.461464,1474951339.473825,43656.01236104965
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474934757.001303,27073.50177001953,2949869514.002606,1474934757.001303,1474907683.499533,1474961830.503073,54147.00354003906,0.0,54147.00354003906,54147.00354003906,108294.00708007812,54147.00354003906,1474907683.499533,1474961830.503073,54147.00354003906
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474940851.601074,13611.332896121972,4424822554.803222,1474949395.79228,1474921641.293654,1474951517.717288,14938.211817026138,10464.454359711153,2121.925008058548,27754.49862599373,44814.635451078415,14938.211817026138,1474921641.293654,1474951517.717288,29876.423634052277
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474943442.1968174,15936.548226971161,4424830326.590452,1474949392.816536,1474921641.294064,1474959292.479852,18825.59289395809,7287.990981995111,9899.663316011429,27751.522471904755,56476.778681874275,18825.59289395809,1474921641.294064,1474959292.479852,37651.18578791618
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474940466.890775,18825.589159965515,2949880933.78155,1474940466.890775,1474921641.301615,1474959292.479935,37651.17831993103,0.0,37651.17831993103,37651.17831993103,75302.35663986206,37651.17831993103,1474921641.301615,1474959292.479935,37651.17831993103
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474946389.4540367,24747.954239487648,2949892778.9080734,1474946389.4540367,1474921641.499797,1474971137.408276,49495.908478975296,0.0,49495.908478975296,49495.908478975296,98991.81695795059,49495.908478975296,1474921641.499797,1474971137.408276,49495.908478975296
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474946553.455843,24761.944962978363,2949893106.911686,1474946553.455843,1474921791.51088,1474971315.400806,49523.889925956726,0.0,49523.889925956726,49523.889925956726,99047.77985191345,49523.889925956726,1474921791.51088,1474971315.400806,49523.889925956726
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474949686.1611767,9745.754459500313,2949899372.3223534,1474949686.1611767,1474939940.406717,1474959431.915636,19491.508919000626,0.0,19491.508919000626,19491.508919000626,38983.01783800125,19491.508919000626,1474939940.406717,1474959431.915636,19491.508919000626
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474941275.770033,18156.14789903164,2949882551.540066,1474941275.770033,1474923119.622134,1474959431.917932,36312.29579806328,0.0,36312.29579806328,36312.29579806328,72624.59159612656,36312.29579806328,1474923119.622134,1474959431.917932,36312.29579806328
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474931530.108804,8410.484628915787,2949863060.217608,1474931530.108804,1474923119.624175,1474939940.593433,16820.969257831573,0.0,16820.969257831573,16820.969257831573,33641.93851566315,16820.969257831573,1474923119.624175,1474939940.593433,16820.969257831573
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474949774.2778244,9657.688972592354,2949899548.555649,1474949774.2778244,1474940116.588852,1474959431.966797,19315.377945184708,0.0,19315.377945184708,19315.377945184708,38630.755890369415,19315.377945184708,1474940116.588852,1474959431.966797,19315.377945184708
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474942288.442838,27858.22869308669,4424826865.328514,1474940116.801719,1474909306.913339,1474977441.613456,34067.3500585556,2659.706323002378,30809.88838005066,37324.81173706055,102202.05017566681,34067.3500585556,1474909306.913339,1474977441.613456,68134.7001171112
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474964231.3107371,13372.494160056114,2949928462.6214743,1474964231.3107371,1474950858.816577,1474977603.804897,26744.98832011223,0.0,26744.98832011223,26744.98832011223,53489.97664022446,26744.98832011223,1474950858.816577,1474977603.804897,26744.98832011223
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474964231.3168926,13372.497608542442,2949928462.6337852,1474964231.3168926,1474950858.819284,1474977603.814501,26744.995217084885,0.0,26744.995217084885,26744.995217084885,53489.99043416977,26744.995217084885,1474950858.819284,1474977603.814501,26744.995217084885
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474948035.8297455,29567.988532543182,2949896071.659491,1474948035.8297455,1474918467.841213,1474977603.818278,59135.977065086365,0.0,59135.977065086365,59135.977065086365,118271.95413017273,59135.977065086365,1474918467.841213,1474977603.818278,59135.977065086365
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474944623.0472813,19178.098674310688,4424833869.141844,1474951023.273525,1474918598.012885,1474964247.855433,22824.921273946762,7838.644268051514,13224.581907987595,32425.26063990593,68474.76382184029,22824.921273946762,1474918598.012885,1474964247.855433,45649.842547893524
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474957947.404018,6300.451830029488,2949915894.808036,1474957947.404018,1474951646.952188,1474964247.855848,12600.903660058975,0.0,12600.903660058975,12600.903660058975,25201.80732011795,12600.903660058975,1474951646.952188,1474964247.855848,12600.903660058975
Motion1,192.168.1.193192.168.1.249,3,0.0,186.0,186.0,558.0,186.0,1474961351.4946163,6915.099858064092,4424884054.483849,1474964403.050512,1474951779.356371,1474967872.076965,8046.360297083855,3737.3774334443815,3469.0264530181885,12623.69414114952,24139.080891251564,8046.360297083855,1474951779.356371,1474967872.076965,16092.72059416771
Motion1,192.168.1.193192.168.1.249,2,0.0,186.0,186.0,372.0,186.0,1474972018.0933356,7614.839012503624,2949944036.1866713,1474972018.0933356,1474964403.254323,1474979632.932348,15229.678025007248,0.0,15229.678025007248,15229.678025007248,30459.356050014496,15229.678025007248,1474964403.254323,1474979632.932348,15229.678025007248
